Date	Open	High	Low	Close	Volume
17-Dec-09	596.44	597.64	593.76	593.94	2640762
16-Dec-09	598.91	600.37	596.64	597.76	2809751
15-Dec-09	593.3	596.38	590.99	593.14	2280340
14-Dec-09	595.24	597.31	592.61	595.73	1913572
11-Dec-09	594.68	594.75	587.73	590.51	1723378
10-Dec-09	590.44	594.71	590.41	591.5	1669525
9-Dec-09	587.5	589.33	583.58	589.02	1781288
8-Dec-09	583.5	590.66	582	587.05	1525524
7-Dec-09	584.23	588.69	581	586.25	1636587
4-Dec-09	593.02	594.83	579.18	585.01	2514042
3-Dec-09	589.04	591.45	585	585.74	1429399
2-Dec-09	590.98	593.01	586.22	587.51	1665225
1-Dec-09	588.13	591.22	583	589.87	2321273
30-Nov-09	580.63	583.67	577.11	583	1725231
27-Nov-09	572	582.46	570.97	579.76	1384523
26-Nov-09	-	-	-	585.74	0
25-Nov-09	586.41	587.06	582.69	585.74	1461405
24-Nov-09	582.5	584.29	576.54	583.09	1608648
23-Nov-09	576.49	586.6	575.86	582.35	2548562
20-Nov-09	569.5	571.6	569.4	569.96	2006202
19-Nov-09	573.77	574	570	572.99	2168302
18-Nov-09	576.65	578.78	572.07	576.65	1550127
17-Nov-09	574.87	577.5	573.72	577.49	1920765
16-Nov-09	575	576.99	572.78	576.28	2199136
13-Nov-09	569.29	572.51	566.61	572.05	1668092
12-Nov-09	569.56	572.9	565.5	567.85	1886395
11-Nov-09	570.48	573.5	565.86	570.56	2321856
10-Nov-09	562.73	568.78	562	566.76	2231476
9-Nov-09	555.45	562.58	554.23	562.51	2651426
6-Nov-09	547.72	551.78	545.5	551.1	1826705
5-Nov-09	543.49	549.77	542.66	548.65	1848039
4-Nov-09	540.8	545.5	536.42	540.33	2333629
3-Nov-09	530.01	537.5	528.3	537.29	2382892
2-Nov-09	537.08	539.46	528.24	533.99	3202875
30-Oct-09	550	550.17	534.24	536.12	3469738
29-Oct-09	543.01	551.83	541	551.05	2518762
28-Oct-09	547.87	550	538.25	540.3	2568660
27-Oct-09	550.97	554.56	544.16	548.29	3218033
26-Oct-09	555.75	561.64	550.89	554.21	2973706
23-Oct-09	555.25	557.89	551.2	553.69	2393191
22-Oct-09	550	555	548	554.09	2337087
21-Oct-09	549.91	559.35	549	551.1	3673168
20-Oct-09	551.64	552.95	540.7	551.72	4044439
19-Oct-09	552.69	553.6	548.73	552.09	3220167
16-Oct-09	547.33	554.75	544.53	549.85	8845714
15-Oct-09	533.75	536.9	527.27	529.91	6100353
14-Oct-09	532.46	535.58	530	535.32	3265055
13-Oct-09	524.39	527.46	521.38	526.11	3042242
12-Oct-09	523.42	525.76	519.32	524.04	3324320
9-Oct-09	516.65	521.51	514.5	516.25	2739892
8-Oct-09	519.57	523.25	513.34	514.18	4306504
7-Oct-09	499	518.99	497.81	517.54	4877683
6-Oct-09	491.7	499.37	491.7	498.74	2732977
5-Oct-09	487.65	492.43	483.34	488.52	2144652
2-Oct-09	483.74	491.74	482.6	484.58	2600805
1-Oct-09	493	496.47	487	487.2	2816234
30-Sep-09	500	500.14	487.24	495.85	3141701
29-Sep-09	499.53	499.75	493.01	498.53	2099379
28-Sep-09	494.84	501.5	493.3	498.53	1843168
25-Sep-09	494.29	499.93	492	492.48	2052014
24-Sep-09	500.47	501.41	493	496.77	2528646
23-Sep-09	500.78	507	497.71	498.46	2704685
22-Sep-09	500.92	501.99	497.81	499.06	3041830
21-Sep-09	487.74	498.9	486.22	497	2117567
18-Sep-09	496.77	496.98	491.23	491.46	3284248
17-Sep-09	490.57	497.37	487.15	491.72	4483447
16-Sep-09	479.8	489.37	478.48	488.29	2587367
15-Sep-09	475.08	478.91	472.71	477.54	2398607
14-Sep-09	470.51	476.8	470.05	475.12	1977667
11-Sep-09	470.4	473.3	467.63	472.14	1902811
10-Sep-09	466.65	470.94	462	470.94	2535304
9-Sep-09	459.06	466.27	458.8	463.97	2195496
8-Sep-09	464.29	466.99	455.84	458.62	2656609
4-Sep-09	457.57	462.6	455.78	461.3	1499873
3-Sep-09	455.82	458.25	455	457.52	1646354
2-Sep-09	455.82	458.33	452.59	453.01	1806518
1-Sep-09	459.68	466.82	454.42	455.76	2595091
31-Aug-09	459.79	461.86	458	461.67	1957955
28-Aug-09	469.26	472.37	463.38	464.75	1771808
27-Aug-09	468.58	468.58	460.73	466.06	2000000
26-Aug-09	472.76	473	466.7	468	1988449
25-Aug-09	469.13	474.35	468.72	471.37	2343030
24-Aug-09	467.35	470.09	464.42	468.73	2459325
21-Aug-09	465.54	466.09	462.65	465.24	3564367
20-Aug-09	452	462.18	451.23	460.41	4002454
19-Aug-09	439.99	445	438.56	443.97	2260091
18-Aug-09	445.1	447.7	442.32	445.28	2357493
17-Aug-09	451.5	451.99	443.12	444.89	2620304
14-Aug-09	462.78	463.18	456.89	460	1676559
13-Aug-09	462.15	464.72	458.91	462.28	1995640
12-Aug-09	455.41	461.75	454.92	458.58	2341768
11-Aug-09	453.67	457.23	452.38	453.94	1714613
10-Aug-09	455.14	458.41	453.79	456.61	1741979
7-Aug-09	455.67	459.42	454.99	457.1	2543392
6-Aug-09	454.3	454.88	448.53	450.36	2111395
5-Aug-09	456	456.91	447.88	451.14	2342227
4-Aug-09	449.37	454	448.43	453.73	2390098
3-Aug-09	448.74	453.9	447.64	452.21	2591173
31-Jul-09	449.98	452.7	442.43	443.05	2861550
30-Jul-09	442.61	451.47	442.61	445.64	3200547
29-Jul-09	437.23	437.8	431.88	436.24	1987216
28-Jul-09	441	442.81	436.1	439.85	2541052
27-Jul-09	446.04	446.75	437.61	444.8	2505329
24-Jul-09	435.81	450.49	435	446.72	3629454
23-Jul-09	428.68	441.21	425.5	437.34	3479378
22-Jul-09	428	430.2	423.5	427.69	2586960
21-Jul-09	430.94	431.9	425.72	427.9	2969146
20-Jul-09	429.88	432.85	426.25	430.17	3154002
17-Jul-09	433	435.48	426.7	430.25	6854734
16-Jul-09	436.68	445.75	434.1	442.6	6554412
15-Jul-09	429.66	438.68	428.49	438.17	3779342
14-Jul-09	423.71	426.73	420.87	424.69	2896461
13-Jul-09	416.17	424.52	415.18	424.3	4047557
10-Jul-09	409.58	417.37	408.7	414.4	2929559
9-Jul-09	406.12	414.45	405.8	410.39	3275816
8-Jul-09	400	406	398.06	402.49	3441854
7-Jul-09	408.24	409.19	395.98	396.63	3260307
6-Jul-09	406.5	410.64	401.66	409.61	2262557
3-Jul-09	-	-	-	408.49	0
2-Jul-09	415.41	415.41	406.81	408.49	2517630
1-Jul-09	424.2	426.4	418.15	418.99	2310768
30-Jun-09	424	427.21	418.22	421.59	2594683
29-Jun-09	426	427.8	422.24	424.14	2169518
26-Jun-09	413.68	428.23	413.11	425.32	3257482
25-Jun-09	407	415.9	406.51	415.77	3045279
24-Jun-09	408.74	412.23	406.56	409.29	2457992
23-Jun-09	406.65	408.99	402.55	405.68	2899710
22-Jun-09	416.95	417.49	401.89	407.35	4124360
19-Jun-09	418.21	420.46	414.58	420.09	4261008
18-Jun-09	415.68	418.69	413	414.06	3087653
17-Jun-09	416.19	419.72	411.56	415.16	3490947
16-Jun-09	419.31	421.09	415.42	416	3050261
15-Jun-09	421.5	421.5	414	416.77	3737299
12-Jun-09	426.86	427.7	421.21	424.84	2918429
11-Jun-09	431.77	433.73	428.37	429	2866040
10-Jun-09	436.23	437.89	426.67	432.6	3358870
9-Jun-09	438.58	440.5	431.76	435.62	3255945
8-Jun-09	439.5	440.92	434.12	438.77	3098931
5-Jun-09	445.07	447.34	439.46	444.32	3681002
4-Jun-09	435.3	441.24	434.5	440.28	3639434
3-Jun-09	426	432.46	424	431.65	3535593
2-Jun-09	426.25	429.96	423.4	428.4	2626012
1-Jun-09	418.73	429.6	418.53	426.56	3323431
29-May-09	412.11	417.23	410.7	417.23	2649405
28-May-09	408.68	411.62	404.61	410.4	2668993
27-May-09	405.64	411.86	404.81	405.56	3035892
26-May-09	391.95	405	390	404.36	3104776
22-May-09	396.66	398.65	392	393.5	1718843
21-May-09	396.3	402.84	393.84	396.5	2720300
20-May-09	402.09	405.67	395	397.18	2284191
19-May-09	396.1	401.64	393	398.88	2837823
18-May-09	394.73	397.31	385.4	396.84	3352055
15-May-09	391.1	394.11	389.09	390	3016859
14-May-09	388.8	392.21	384.69	387.5	2937904
13-May-09	394.09	396.39	388.35	389.54	2852384
12-May-09	410.01	410.99	395.11	399.01	3796453
11-May-09	402.8	412	401.2	407.98	2560736
8-May-09	402.85	410.13	395	407.33	3865597
7-May-09	404.1	404.99	392.5	396.61	3000724
6-May-09	406.79	408.28	401	403.47	2633743
5-May-09	399.98	405	397.25	402.99	2401096
4-May-09	398.17	402.4	394.79	401.98	3204843
1-May-09	395.03	397.59	391.55	393.69	2428611
30-Apr-09	395.76	403.75	394.8	395.97	4361069
29-Apr-09	385.97	394.97	385.83	391.47	3610160
28-Apr-09	383.75	389.05	381.54	383.71	2943938
27-Apr-09	384.34	389.49	382.75	385.95	2291125
24-Apr-09	386.05	393.18	380.5	389.49	3386147
23-Apr-09	387.51	389.75	381.11	384.69	2611240
22-Apr-09	381.75	390	379.01	383.86	3503616
21-Apr-09	376.17	384.3	376.1	381.47	3697301
20-Apr-09	386.15	390.65	375.89	379.3	4429555
17-Apr-09	386.02	399.82	384.81	392.24	10734963
16-Apr-09	381.5	392.9	381.02	388.74	10185094
15-Apr-09	367.1	381.06	364.16	379.5	4935003
14-Apr-09	376.94	376.99	365.6	368.91	3429359
13-Apr-09	371.33	379.1	370.3	378.11	3050081
10-Apr-09	-	-	-	372.5	0
9-Apr-09	369.5	374.35	366.25	372.5	3383146
8-Apr-09	363.5	365	356.21	362	2765142
7-Apr-09	362.6	363.75	355.31	358.65	3681433
6-Apr-09	367	369.82	361.4	368.24	3281760
3-Apr-09	364.5	371.72	358	369.78	3789784
2-Apr-09	363.31	369.76	360.32	362.5	4489367
1-Apr-09	343.78	355.24	340.61	354.09	3303042
31-Mar-09	348.93	353.51	346.18	348.06	3658421
30-Mar-09	342.55	343.81	336.06	342.69	3096702
27-Mar-09	350	352	345.47	347.7	3323401
26-Mar-09	353.13	359.16	348.5	353.29	6004769
25-Mar-09	350.4	351.34	336.25	344.07	4337117
24-Mar-09	346.5	353.84	344	347.16	3821808
23-Mar-09	333.56	349.45	333.03	348.6	4272085
20-Mar-09	330.3	332.99	326.34	330.16	4738590
19-Mar-09	331.68	336	327.38	329.94	4111476
18-Mar-09	334.81	340	328.05	333.1	5013619
17-Mar-09	320.18	335.34	319.09	335.34	4715786
16-Mar-09	325.99	329.73	318.59	319.69	4947256
13-Mar-09	326.1	327.46	319.03	324.42	3907609
12-Mar-09	317.54	325	313.65	323.53	5026330
11-Mar-09	310.1	320	305.71	317.91	5926878
10-Mar-09	298.25	310.5	294.25	308.17	6731733
9-Mar-09	299.98	306.57	289.45	290.89	6929592
6-Mar-09	307.22	310.19	294.25	308.57	7238087
5-Mar-09	316.48	319.08	302.64	305.64	6530631
4-Mar-09	323.16	329	315.38	318.92	7820133
3-Mar-09	330.07	333.69	322.35	325.48	6524207
2-Mar-09	333.33	340.7	326	327.16	5789674
27-Feb-09	332.95	343.82	331.11	337.99	5420892
26-Feb-09	345.96	352.49	337.16	337.18	5607758
25-Feb-09	342.15	352.3	338.92	341.64	6440776
24-Feb-09	331.02	349.62	330.89	345.45	6101985
23-Feb-09	347	349.8	329.55	330.06	5220506
20-Feb-09	338.05	348.92	335	346.45	6218278
19-Feb-09	357.47	359.8	341.41	342.64	4989553
18-Feb-09	347.24	353.38	340.52	353.11	6025999
17-Feb-09	346.51	347.09	339.69	342.66	5680732
13-Feb-09	362.19	362.99	355.23	357.68	4147107
12-Feb-09	353.16	363.62	351.48	363.05	5551383
11-Feb-09	358.95	365	353	358.04	5232088
10-Feb-09	375.98	377.5	357.89	358.51	7105831
9-Feb-09	371.28	381	367.3	378.77	4983224
6-Feb-09	356.46	373.81	355.44	371.28	7041797
5-Feb-09	340.91	355.38	337	353.72	7265283
4-Feb-09	340.07	354.44	339.17	343	6817851
3-Feb-09	342.57	343	333.83	340.45	6561634
2-Feb-09	334.29	345	332	340.57	5206915
30-Jan-09	344.69	348.8	336	338.53	4673619
29-Jan-09	344.54	345.05	340.11	343.32	7284342
28-Jan-09	337.98	352.33	336.31	348.67	7693202
27-Jan-09	326.45	333.87	324.27	331.48	4929544
26-Jan-09	324.85	328	320.56	323.87	4611581
23-Jan-09	309.27	331.96	304.22	324.7	10732775
22-Jan-09	298.04	309.35	295.15	306.5	8266320
21-Jan-09	288.35	303.5	288.35	303.08	4927534
20-Jan-09	299.14	299.5	282.75	282.75	5050088
16-Jan-09	305.02	308.25	295.7	299.67	5225959
15-Jan-09	297.57	303.58	286.79	298.99	5937439
14-Jan-09	310	313.8	297.75	300.97	5577379
13-Jan-09	311.77	320.6	310.39	314.32	4433603
12-Jan-09	316.31	318.95	310.23	312.69	3304863
9-Jan-09	327.5	327.5	313.4	315.07	4341085
8-Jan-09	318.28	325.19	317.34	325.19	3601466
7-Jan-09	328.32	330.91	318.75	322.01	4495295
6-Jan-09	332.98	340.8	326.39	334.06	6426845
5-Jan-09	321	331.24	315	328.05	4891063
2-Jan-09	308.6	321.82	305.5	321.32	3617574
1-Jan-09	-	-	-	307.65	0
31-Dec-08	304.2	311	302.61	307.65	2887334
30-Dec-08	300.8	306.81	298.71	303.11	3845369
29-Dec-08	300.22	301.38	291.58	297.42	3702166
26-Dec-08	304.07	305.26	298.31	300.36	1961122
25-Dec-08	-	-	-	302.95	0
24-Dec-08	301.48	306.34	298.38	302.95	1921757
23-Dec-08	300.43	303.31	296.67	298.02	3783790
22-Dec-08	308.56	309.5	290.63	297.11	3919429
19-Dec-08	310.99	317.79	309	310.17	5670140
18-Dec-08	316.7	320.35	309.11	310.28	4764056
17-Dec-08	318.64	322.13	312.42	315.24	5798130
16-Dec-08	314.52	329.5	311.27	325.28	7199994
15-Dec-08	314.01	318.49	305.11	310.67	6738806
12-Dec-08	295.71	316.47	294	315.76	5722856
11-Dec-08	304.17	312.88	297.8	300.22	6181078
10-Dec-08	309.24	314.9	304.51	308.82	5239603
9-Dec-08	297.69	318	297.01	305.97	6891773
8-Dec-08	289.99	309.44	282	302.11	8145300
5-Dec-08	271.02	284.24	264.02	283.99	6523993
4-Dec-08	276.53	283.49	268.77	274.34	4887799
3-Dec-08	269.85	281.36	265.34	279.43	5906616
2-Dec-08	269.73	277.78	262.58	275.11	5841927
1-Dec-08	286.68	287.38	265.98	265.99	5711464
28-Nov-08	290.58	296.45	288.28	292.96	2566368
27-Nov-08	-	-	-	292.09	0
26-Nov-08	280.28	295.46	276.2	292.09	6359179
25-Nov-08	268.68	286.66	267.32	282.05	10774259
24-Nov-08	269.26	269.95	249.01	257.44	10059557
21-Nov-08	262.51	269.37	247.3	262.43	10246338
20-Nov-08	274.89	282.94	259.04	259.56	9780746
19-Nov-08	295.39	300.19	278.58	280.18	7841605
18-Nov-08	301.57	303.73	285.35	297.42	8348791
17-Nov-08	303	310.16	297.95	300.12	7544451
14-Nov-08	303.25	324.99	302.56	310.02	9518466
13-Nov-08	291.77	313	280	312.08	13239068
12-Nov-08	302.05	312.49	287.76	291	10054453
11-Nov-08	308.69	316.3	300.52	311.46	10148785
10-Nov-08	328	329.44	309.47	318.78	8097595
7-Nov-08	333.12	341.15	325.33	331.14	4690083
6-Nov-08	339.97	344.42	325.81	331.22	8579492
5-Nov-08	362.15	368.88	341.31	342.24	6949770
4-Nov-08	353.44	372.36	345.5	366.94	7352449
3-Nov-08	357.58	362.99	341.43	346.49	5955447
31-Oct-08	356.16	371.96	354.27	359.36	7426876
30-Oct-08	368.46	372	358.37	359.69	7993407
29-Oct-08	365.79	371	352.37	358	9763687
28-Oct-08	339.05	369.31	328.51	368.75	8106988
27-Oct-08	334.81	343	325.6	329.49	6209173
24-Oct-08	326.47	350.47	324.74	339.29	7358927
23-Oct-08	353.65	358	337.99	352.32	6480445
22-Oct-08	356.99	369.69	344	355.67	6564121
21-Oct-08	372.39	383.78	362	362.75	5790611
20-Oct-08	379.75	380.98	359.59	379.32	6757002
17-Oct-08	378.96	386	363.55	372.54	14255817
16-Oct-08	332.76	356.5	309.44	353.02	16289267
15-Oct-08	354.65	359	338.83	339.17	6721780
14-Oct-08	393.53	394.5	357	362.71	7874657
13-Oct-08	355.79	381.95	345.75	381.02	8907601
10-Oct-08	313.16	341.89	310.3	332	10600607
9-Oct-08	344.52	348.57	321.67	328.98	8088421
8-Oct-08	330.16	358.99	326.11	338.11	11828463
7-Oct-08	373.33	374.98	345.37	346.01	11058832
6-Oct-08	373.98	375.99	357.16	371.21	11222485
3-Oct-08	397.35	412.5	383.07	386.91	8035907
2-Oct-08	409.79	409.98	386	390.49	5988151
1-Oct-08	412.13	416.98	403.1	411.72	6237073
30-Sep-08	396	425.1	392.32	400.52	8824587
29-Sep-08	419.51	423.51	380.71	381	10764969
26-Sep-08	428	437.16	421.03	431.04	5292426
25-Sep-08	438.84	450	435.98	439.6	5026917
24-Sep-08	430.34	445	430.11	435.11	4242795
23-Sep-08	433.25	440.79	425.72	429.27	5206644
22-Sep-08	454.13	454.13	429	430.14	4409119
19-Sep-08	461	462.07	443.28	449.15	10008393
18-Sep-08	422.64	439.18	410.5	439.08	8592097
17-Sep-08	438.48	439.14	413.44	414.49	9129154
16-Sep-08	425.96	449.28	425.49	442.93	6991767
15-Sep-08	424	441.97	423.71	433.86	6568621
12-Sep-08	430.21	441.99	429	437.66	6027927
11-Sep-08	408.35	435.09	406.38	433.75	6472648
10-Sep-08	424.47	424.48	409.68	414.16	6227792
9-Sep-08	423.17	432.38	415	418.66	7231445
8-Sep-08	452.02	452.94	417.55	419.95	9021498
5-Sep-08	445.49	452.46	440.08	444.25	4538375
4-Sep-08	460	463.24	449.4	450.26	4886656
3-Sep-08	468.73	474.29	459.58	464.41	4315457
2-Sep-08	476.77	482.18	461.42	465.25	6120696
29-Aug-08	469.75	471.01	462.33	463.29	3848198
28-Aug-08	472.49	476.45	470.33	473.78	3029755
27-Aug-08	473.73	474.83	464.84	468.58	4388646
26-Aug-08	483.46	483.46	470.59	474.16	3308534
25-Aug-08	486.11	497	481.5	483.01	2015252
22-Aug-08	491.5	494.88	489.48	490.59	2297253
21-Aug-08	482.92	489.9	479.27	486.53	3514192
20-Aug-08	494.72	496.69	482.57	485	3984524
19-Aug-08	490.43	498.28	486.63	490.5	3046669
18-Aug-08	509.84	510	495.51	498.3	3336321
15-Aug-08	506.99	510.66	505.5	510.15	3545614
14-Aug-08	497.7	507.61	496.29	505.49	2918940
13-Aug-08	501.6	503.54	493.88	500.03	3626049
12-Aug-08	502	506.13	498	502.61	2755768
11-Aug-08	492.47	508.88	491.78	500.84	4241367
8-Aug-08	480.15	495.75	475.69	495.01	3739462
7-Aug-08	482	484	476.41	479.12	2773726
6-Aug-08	478.37	489.77	472.51	486.34	3375880
5-Aug-08	467.59	480.08	466.33	479.85	3584521
4-Aug-08	468.12	473.01	461.9	463	2486956
1-Aug-08	472.51	473.22	462.5	467.86	3008213
31-Jul-08	474.56	480.89	471.44	473.75	2865036
30-Jul-08	485.5	486.02	472.81	482.7	3491976
29-Jul-08	479.3	487.26	478	483.11	2803356
28-Jul-08	492.09	492.09	475.13	477.12	3164213
25-Jul-08	486.49	493.13	481.5	491.98	3184517
24-Jul-08	496.7	496.87	475.62	475.62	3544129
23-Jul-08	481.61	497.23	478.1	489.22	4898469
22-Jul-08	466.72	480.25	465.6	477.11	4694231
21-Jul-08	480.88	484.09	465.7	468.8	5910402
18-Jul-08	498.35	498.98	478.19	481.32	11294260
17-Jul-08	534.16	537.05	524.5	533.44	8796466
16-Jul-08	514.04	536.5	510.6	535.6	4744695
15-Jul-08	516.28	527.5	501.1	516.09	6071955
14-Jul-08	539	540.06	515.45	521.62	4425055
11-Jul-08	536.5	539.5	519.43	533.8	4981837
10-Jul-08	545	549.5	530.72	540.57	4332164
9-Jul-08	550.76	555.68	540.73	541.55	4154089
8-Jul-08	545.99	555.19	540	554.53	4933328
7-Jul-08	542.3	549	535.6	543.91	4260084
3-Jul-08	530.88	539.23	527.5	537	2400686
2-Jul-08	536.51	540.38	526.06	527.04	4225485
1-Jul-08	519.58	536.72	517	534.73	4961186
30-Jun-08	532.49	538	523.06	526.42	3765738
27-Jun-08	527.68	530	515.09	528.07	5446925
26-Jun-08	544.1	544.93	528.26	528.82	5660281
25-Jun-08	544.97	557.8	543.67	551	4126218
24-Jun-08	545.14	551.19	535.1	542.3	4672590
23-Jun-08	545.36	553.15	542.02	545.21	3636930
20-Jun-08	556.98	556.98	544.51	546.43	5983267
19-Jun-08	555.35	563.78	550.81	560.2	5683305
18-Jun-08	564.51	568.99	559.16	562.38	3388111
17-Jun-08	576.35	578.07	568.38	569.46	3463538
16-Jun-08	566.5	579.1	566.5	572.81	3544066
13-Jun-08	561.49	575.7	561.34	571.51	6184523
12-Jun-08	548.76	558	546.88	552.95	5496577
11-Jun-08	556.24	557.34	544.46	545.2	3813039
10-Jun-08	549.56	558.82	546.78	554.17	3658060
9-Jun-08	568.06	570	545.4	557.87	5288503
6-Jun-08	579.75	580.72	567	567	4735039
5-Jun-08	577.08	588.04	576.21	586.3	3921519
4-Jun-08	565.33	578	564.55	572.22	3363944
3-Jun-08	576.5	580.5	560.61	567.3	4335870
2-Jun-08	582.5	583.89	571.27	575	3674673
30-May-08	583.47	589.92	581.3	585.8	3226189
29-May-08	574.79	585.88	573.2	583	4846918
28-May-08	567.94	571.49	561.1	568.24	4053146
27-May-08	544.96	562.6	543.85	560.9	3868084
23-May-08	546.96	553	537.81	544.62	4434523
22-May-08	551.95	554.21	540.25	549.46	5077251
21-May-08	578.52	581.41	547.89	549.99	6470194
20-May-08	574.63	582.48	572.91	578.6	3313954
19-May-08	578.55	588.88	573.52	577.52	5604808
16-May-08	581.43	584.68	578.32	580.07	4275273
15-May-08	579	582.95	575.61	581	4343918
14-May-08	586.49	591.19	575.25	576.3	4379072
13-May-08	586.23	587.95	578.55	583	5165161
12-May-08	574.75	586.75	568.91	584.94	4865400
9-May-08	579	585	571.3	573.2	4484839
8-May-08	586.2	589.3	578.91	583.01	5123411
7-May-08	590.27	599.49	576.43	579	6613900
6-May-08	591	592	583	586.36	4632216
5-May-08	598.86	599	587.13	594.9	6288296
2-May-08	598.49	602.45	579.3	581.29	6999258
1-May-08	578.31	594.93	576.97	593.08	6605847
30-Apr-08	562.21	584.86	558.47	574.29	7904535
29-Apr-08	550.83	563.4	550.01	558.47	4346436
28-Apr-08	545.88	556.81	539	552.12	4010065
25-Apr-08	549.02	553	542.73	544.06	4166074
24-Apr-08	551.29	554.49	540.02	543.04	4138703
23-Apr-08	557.94	559.31	540.95	546.49	4923072
22-Apr-08	537.57	560.83	537.56	555	7941759
21-Apr-08	539.39	542.59	530.29	537.79	7444117
18-Apr-08	535.21	547.7	524.77	539.41	18238386
17-Apr-08	455.63	459.37	446.52	449.54	13409137
16-Apr-08	444.4	458.28	441	455.03	7630655
15-Apr-08	458.13	459.72	443.72	446.84	4586501
14-Apr-08	457.16	457.45	450.15	451.66	3842503
11-Apr-08	464.07	467.26	455.01	457.45	4169117
10-Apr-08	464.96	473.86	461.85	469.08	5073694
9-Apr-08	469.13	472	457.54	464.19	6048035
8-Apr-08	473.04	474.14	462.01	467.81	4550207
7-Apr-08	477.03	485.44	473.53	476.82	5945423
4-Apr-08	457.01	477.83	456.2	471.09	5898306
3-Apr-08	461.73	463.29	448.13	455.12	6778451
2-Apr-08	469.9	475.74	460.39	465.7	5999798
1-Apr-08	447.74	466.5	446.87	465.71	6093549
31-Mar-08	435.64	442.69	432.01	440.47	4446368
28-Mar-08	447.46	453.57	434.31	438.08	4377076
27-Mar-08	446	448.61	440.49	444.08	5832991
26-Mar-08	452.59	462.87	449.29	458.19	5225697
25-Mar-08	457.46	457.47	446	450.78	5833209
24-Mar-08	438.43	465.78	437.72	460.56	6764494
20-Mar-08	427.32	435.7	417.5	433.55	9913319
19-Mar-08	441.11	447.5	431.67	432	6179192
18-Mar-08	428.98	440.84	425.53	439.16	7240516
17-Mar-08	427.99	433.71	412.11	419.87	7890149
14-Mar-08	442.98	449.34	430.62	437.92	6574552
13-Mar-08	432.67	446.98	428.78	443.01	7727576
12-Mar-08	440.01	447.88	438.07	440.18	6652334
11-Mar-08	425.26	440.15	424.65	439.84	8832034
10-Mar-08	428.83	431	413.04	413.62	7989824
7-Mar-08	428.88	440	426.24	433.35	8071768
6-Mar-08	447.69	453.3	431.18	432.7	7471193
5-Mar-08	445.25	454.17	444	447.7	7439608
4-Mar-08	450.95	453.36	435.78	444.6	13628262
3-Mar-08	471.51	472.72	450.11	457.02	7557087
29-Feb-08	471.87	479.74	464.65	471.18	9426116
28-Feb-08	470.5	479.09	467.36	475.39	6590488
27-Feb-08	460.13	475.49	459.64	472.86	10127156
26-Feb-08	461.2	466.47	446.85	464.19	23290879
25-Feb-08	505.95	506.5	485.74	486.44	8372710
22-Feb-08	502.06	509	497.55	507.8	5516076
21-Feb-08	512.85	513.21	499.5	502.86	5678661
20-Feb-08	503.51	511.01	498.82	509	6668010
19-Feb-08	534.94	535.06	506.5	508.95	6352534
15-Feb-08	528.31	532.66	524.33	529.64	5243414
14-Feb-08	538.35	541.04	531	532.25	6480153
13-Feb-08	522.5	534.99	518.69	534.62	6632316
12-Feb-08	523.39	530.6	513.03	518.09	6662924
11-Feb-08	520.52	523.71	513.4	521.16	5826685
8-Feb-08	509.41	517.73	508.7	516.69	6828979
7-Feb-08	496.86	514.19	494.76	504.95	7930092
6-Feb-08	511.14	511.17	497.93	501.71	7640492
5-Feb-08	489.43	509	488.52	506.8	11210033
4-Feb-08	509.07	512.78	492.55	495.43	13160074
1-Feb-08	528.67	536.67	510	515.9	17601684
31-Jan-08	539.01	573	534.29	564.3	14871222
30-Jan-08	549.19	560.43	543.51	548.27	7947343
29-Jan-08	560.47	561.33	540.67	550.52	6284567
28-Jan-08	570.97	572.24	548.6	555.98	5816620
25-Jan-08	591.81	595	566.18	566.4	6965930
24-Jan-08	558.8	579.69	554.14	574.49	9409332
23-Jan-08	560.71	568	519	548.62	16971752
22-Jan-08	562.03	597.5	561.2	584.35	9501793
18-Jan-08	608.36	609.99	598.45	600.25	8540347
17-Jan-08	620.76	625.74	598.01	600.79	8216873
16-Jan-08	628.97	639.99	601.93	615.95	10562595
15-Jan-08	646.21	649.05	635.38	637.65	5584773
14-Jan-08	651.14	657.4	645.25	653.82	4448369
11-Jan-08	642.7	649.47	630.11	638.25	4977597
10-Jan-08	645.01	657.2	640.11	646.73	6334653
9-Jan-08	630.04	653.34	622.51	653.2	6744242
8-Jan-08	653	659.96	631	631.68	5341949
7-Jan-08	653.94	662.28	637.35	649.25	6404945
4-Jan-08	679.69	680.96	655	657	5359834
3-Jan-08	685.26	686.85	676.52	685.33	3252846
2-Jan-08	692.87	697.37	677.73	685.19	4306848
